"Step","8cpbv0o1-119 - learning_rate","8cpbv0o1-119 - learning_rate__MIN","8cpbv0o1-119 - learning_rate__MAX","llroik6o-118 - learning_rate","llroik6o-118 - learning_rate__MIN","llroik6o-118 - learning_rate__MAX","jsek6sl2-116 - learning_rate","jsek6sl2-116 - learning_rate__MIN","jsek6sl2-116 - learning_rate__MAX","lcfwx2ma-116 - learning_rate","lcfwx2ma-116 - learning_rate__MIN","lcfwx2ma-116 - learning_rate__MAX","4ojp66b1-114 - learning_rate","4ojp66b1-114 - learning_rate__MIN","4ojp66b1-114 - learning_rate__MAX","6gk9uial-111 - learning_rate","6gk9uial-111 - learning_rate__MIN","6gk9uial-111 - learning_rate__MAX"
"82350","","","","0.00001133368641603738","0.00001133368641603738","0.00001133368641603738","","","","0.00013194144412409514","0.00013194144412409514","0.00013194144412409514","","","","","",""
"82400","","","","0.00001133368641603738","0.00001133368641603738","0.00001133368641603738","","","","0.00013194144412409514","0.00013194144412409514","0.00013194144412409514","","","","","",""
"82450","","","","0.00001133368641603738","0.00001133368641603738","0.00001133368641603738","","","","0.00013194144412409514","0.00013194144412409514","0.00013194144412409514","","","","","",""
"82500","","","","0.00001133368641603738","0.00001133368641603738","0.00001133368641603738","","","","0.00013194144412409514","0.00013194144412409514","0.00013194144412409514","","","","","",""
"82550","","","","0.000009066950042324606","0.000009066950042324606","0.000009066950042324606","","","","0.00013194144412409514","0.00013194144412409514","0.00013194144412409514","","","","","",""
"82600","","","","0.000009066950042324606","0.000009066950042324606","0.000009066950042324606","","","","0.00013194144412409514","0.00013194144412409514","0.00013194144412409514","","","","","",""
"82650","","","","0.000009066950042324606","0.000009066950042324606","0.000009066950042324606","","","","0.00013194144412409514","0.00013194144412409514","0.00013194144412409514","","","","","",""
"82700","","","","0.000009066950042324606","0.000009066950042324606","0.000009066950042324606","","","","0.00013194144412409514","0.00013194144412409514","0.00013194144412409514","","","","","",""
"82750","","","","0.000009066950042324606","0.000009066950042324606","0.000009066950042324606","","","","0.00013194144412409514","0.00013194144412409514","0.00013194144412409514","","","","","",""
"82800","","","","0.000009066950042324606","0.000009066950042324606","0.000009066950042324606","","","","0.00013194144412409514","0.00013194144412409514","0.00013194144412409514","","","","","",""
"82850","","","","0.000009066950042324606","0.000009066950042324606","0.000009066950042324606","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"82900","","","","0.000009066950042324606","0.000009066950042324606","0.000009066950042324606","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"82950","","","","0.000009066950042324606","0.000009066950042324606","0.000009066950042324606","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"83000","","","","0.000009066950042324606","0.000009066950042324606","0.000009066950042324606","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"83050","","","","0.000009066950042324606","0.000009066950042324606","0.000009066950042324606","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"83100","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"83150","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"83200","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"83250","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"83300","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"83350","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"83400","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"83450","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"83500","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"83550","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"83600","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"83650","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"83700","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"83750","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"83800","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"83850","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"83900","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"83950","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"84000","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"84050","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"84100","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"84150","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"84200","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"84250","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"84300","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"84350","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"84400","","","","","","","","","","0.00010555315384408459","0.00010555315384408459","0.00010555315384408459","","","","","",""
"84450","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"84500","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"84550","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"84600","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"84650","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"84700","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"84750","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"84800","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"84850","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"84900","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"84950","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"85000","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"85050","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"85100","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"85150","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"85200","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"85250","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"85300","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"85350","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"85400","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"85450","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"85500","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"85550","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"85600","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"85650","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"85700","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"85750","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"85800","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"85850","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"85900","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"85950","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"86000","","","","","","","","","","0.00008444252307526767","0.00008444252307526767","0.00008444252307526767","","","","","",""
"86050","","","","","","","","","","0.00006755402137059718","0.00006755402137059718","0.00006755402137059718","","","","","",""
"86100","","","","","","","","","","0.00006755402137059718","0.00006755402137059718","0.00006755402137059718","","","","","",""
